ProjectID,WorkerName,Material
P001,Mike Ross,Concrete
P001,Mike Ross,Steel
P001,Rachel Zane,Concrete
P001,Rachel Zane,Steel
P001,Harvey Specter,Steel Beams
P002,Mike Ross,Rebar
P002,Mike Ross,Concrete
P002,Tom Hardy,Rebar
P002,Tom Hardy,Concrete
P003,Rachel Zane,Bricks
P003,Rachel Zane,Cement
P003,Tom Hardy,Bricks
P003,Tom Hardy,Cement
P004,Mike Ross,Steel Beams
P004,Mike Ross,Glass Panels
P004,Louis Litt,Glass Panels
P005,Harvey Specter,Concrete
P005,Harvey Specter,Tiles
P005,Rachel Zane,Concrete
P005,Rachel Zane,Tiles
P006,Tom Hardy,Concrete
P006,Mike Ross,Concrete
P007,Louis Litt,Steel Beams
P007,Louis Litt,Concrete
P007,Harvey Specter,Rebar
